name,description,designer,artist,publisher,min_players,max_players,min_playtime,max_playtime,playing_time,min_age,complexity_rating,user_ratings,user_comments,type,category,mechanism,family,year,average_rating
Junior Mentalogy,Add a Brief Description,(Uncredited),Steve Simpson,"Magictaxi International, Ravensburger",2.0,4.0,20.0,20.0,20.0,4.0,,2,1,Children's,"Children's Game, Memory, Party Game","Memory, Pattern Building",,2006,5.0
Come Play With Me,Add a Brief Description,Virginia Charves,,Ravensburger,2.0,4.0,20.0,20.0,20.0,3.0,,2,3,Children's,"Children's Game, Memory","Memory, Roll / Spin and Move, Set Collection",,2001,6.0
Venerable Destruction,It's a tongue-in-cheek fantasy battle of good versus evil on the planet Venerable.,Dennis P. O'Leary,R. P. Winther,"Excalibre Games, Inc.",2.0,10.0,120.0,120.0,120.0,,2.0,4,3,Wargames,"Fantasy, Humor, Wargame","Dice Rolling, Grid Movement, Hexagon Grid, Movement Points, Ratio / Combat Results Table, + 2 more",Creatures: Aliens / Extraterrestrials,1976,4.3
Easy Come Easy Go,Add a Brief Description,(Uncredited),,Irwin Toy Ltd.,2.0,6.0,,,,8.0,,2,1,Uncategorized,Economic,Roll / Spin and Move,,1988,8.5
Symmetrix,Add a Brief Description,(Uncredited),,Otto Maier Verlag,2.0,4.0,15.0,15.0,15.0,4.0,,1,3,Uncategorized,"Children's Game, Memory","Memory, Pattern Recognition",,1980,5.0
Ultimate Race,Add a Brief Description,(Uncredited),,Les Éditions Lance,2.0,6.0,60.0,60.0,60.0,12.0,2.0,7,6,Uncategorized,Racing,"Dice Rolling, Open Drafting",Sports: Auto Racing,1999,5.3
Quebec '75,Add a Brief Description,Joseph Miranda,Charles William Jefferys,Decision Games (I),2.0,2.0,180.0,180.0,180.0,,2.0,16,29,Wargames,"Age of Reason, American Revolutionary War, Wargame",Hexagon Grid,"Country: Canada, Magazine: Strategy & Tactics, Players: Two Player Only Games, Region: Quebec (Canada), Series: They Died With Their Boots On (Decision…",2006,6.1
1492: The New World – North America,Add a Brief Description,Ryan S. Johnson,,Guild of Blades,2.0,53.0,120.0,120.0,120.0,12.0,,2,1,Wargames,"Economic, Expansion for Base-game, Exploration, Medieval, Wargame","Area Movement, Dice Rolling",,2001,3.5
"They Died With Their Boots On, Volume 1: Custer's Last Stand",Add a Brief Description,Joseph Miranda,Edgar S. Paxson,Decision Games (I),2.0,2.0,180.0,180.0,180.0,12.0,2.0,22,39,Wargames,"American Indian Wars, Wargame",Hexagon Grid,"Magazine: Strategy & Tactics, Players: Two Player Only Games, Series: They Died With Their Boots On (Decision…",2006,6.7
Roll-em Jack-Pot Dice,Add a Brief Description,(Uncredited),,Williamson Company,1.0,1.0,15.0,15.0,15.0,7.0,,4,3,Uncategorized,Dice,"Betting and Bluffing, Dice Rolling",,1948,3.3
Dino-War,Add a Brief Description,(Uncredited),,Martin Designs,2.0,2.0,15.0,15.0,15.0,12.0,,4,3,Uncategorized,"Card Game, Educational",,"Animals: Dinosaurs, Players: Two Player Only Games",2003,3.0
Branded The Game,Add a Brief Description,(Uncredited),,Milton Bradley,2.0,4.0,30.0,30.0,30.0,5.0,,2,1,Uncategorized,"Adventure, American West, Movies / TV / Radio theme, Word Game",Roll / Spin and Move,,1966,6.5
Remember the Alamo,Add a Brief Description,Ron Toelke,,Chatham Hill Games,2.0,2.0,70.0,70.0,70.0,,2.0,3,2,Wargames,Wargame,Open Drafting,"Cities: San Antonio (Texas, USA), History: Texas Revolution, Players: Two Player Only Games, Theme: Siege",2001,5.0
"Tina, Tim und Wambolo",Add a Brief Description,Max J. Kobbert,Petra Probst,Herder Spiele,2.0,6.0,20.0,20.0,20.0,5.0,,6,4,Uncategorized,"Adventure, Dice","Cooperative Game, Roll / Spin and Move",Admin: Better Description Needed!,1988,6.1
Diffusion,Add a Brief Description,Mark Steere,,Mark Steere Games,2.0,2.0,30.0,30.0,30.0,8.0,2.5,14,9,Abstract,Abstract Strategy,Mancala,"Category: Combinatorial, Digital Implementations: Super Duper Games, Players: Two Player Only Games, Traditional Games: Mancala",2006,5.4
Fatal Frame: The Card Game,Add a Brief Description,Joe Fourhman,,Joe Fourhman,2.0,4.0,60.0,60.0,60.0,10.0,2.29,39,26,Uncategorized,"Card Game, Dice, Fighting, Horror, Print & Play, Video Game Theme","Area Movement, Campaign / Battle Card Driven, Dice Rolling",Creatures: Ghosts,2005,7.0
Critter-Tek,Add a Brief Description,"L. Douglas Garrett, Paul Lidberg",,Team Frog Studios,2.0,2.0,30.0,30.0,30.0,10.0,,6,3,Uncategorized,"Animals, Fighting, Humor, Science Fiction","Action Points, Point to Point Movement",Players: Two Player Only Games,1994,5.0
"Kreuzverhör: Krimi-Kartenspiel für zwei ""Ermittler""",Add a Brief Description,Sonja Klein,"Lutz Eberle, Denis Martynets","Gmeiner-Verlag, White Goblin Games",2.0,2.0,40.0,40.0,40.0,12.0,1.83,68,18,Uncategorized,"Card Game, Deduction, Murder/Mystery","Deduction, Hand Management","Players: Two Player Only Games, Series: Gmeiner Spannung (Gmeiner-Verlag), Series: Krimi-Kartenspiel (Gmeiner-Verlag), Theme: Mystery / Crime",2006,6.1
