name,description,designer,artist,publisher,min_players,max_players,min_playtime,max_playtime,playing_time,min_age,complexity_rating,user_ratings,user_comments,type,category,mechanism,family,year,average_rating
Unrivaled,Add a Brief Description,"Kayla Van Ausdall, Matthew Dawkins, Melissa Fountain, Jan Jurewicz + 2 more",Ping,Lark & Clam,4.0,6.0,15.0,30.0,22.5,18.0,,13,3,Uncategorized,"Action / Dexterity, Trivia","Player Elimination, Team-Based Game, Voting",,2018,5.8
Stupid Deaths,Guess which deaths are true and which are false.,(Uncredited),,University Games + 3 more,2.0,6.0,,,,12.0,1.0,340,81,Uncategorized,"Humor, Party Game, Trivia","Player Elimination, Voting",Containers: Unique Shape,2018,4.5
Ninjitsu: Sabotage,Add a Brief Description,Peter C. Hayward,Kelly Jo,Blue Beard Entertainment,2.0,5.0,5.0,10.0,7.5,8.0,,23,7,Uncategorized,"Bluffing, Card Game, Children's Game, Expansion for Base-game","Hand Management, Take That",,2018,7.7
Darker Deeds,Add a Brief Description,"Andy Chambers, Mark Gibbons",,Games & Gears LLP,2.0,5.0,60.0,60.0,60.0,,,4,1,Uncategorized,"Card Game, Expansion for Base-game",Hand Management,,2017,7.4
Diggity Dogs,Add a Brief Description,Hank Atkins,,Educational Insights,2.0,4.0,,,,5.0,1.0,3,2,Uncategorized,"Animals, Card Game, Children's Game",Set Collection,,2014,4.3
UNO: UNOcorns,Add a Brief Description,,,"Mattel, Inc.",2.0,10.0,,,,7.0,1.0,40,10,Uncategorized,"Card Game, Children's Game, Fantasy",Hand Management,"Creatures: Unicorns, Game: UNO",2017,5.3
Hail Hydra: Hawkeye Promo Card,Add a Brief Description,Nick Metzler,McCown Design Agency,Spin Master Ltd.,5.0,8.0,40.0,75.0,57.5,14.0,,7,7,Uncategorized,"Comic Book / Strip, Deduction, Expansion for Base-game, Spies/Secret Agents","Hand Management, Simultaneous Action Selection, Variable Player Powers","Comic Books: Marvel Universe, Theme: Superheroes",2018,6.7
SHEEPLE: The Best Game in the Ewe-niverse,Add a Brief Description,Aaron Smith (I),,A Smith Games,3.0,10.0,30.0,60.0,45.0,8.0,1.5,22,13,Uncategorized,"Animals, Children's Game, Party Game, Print & Play, Word Game",Paper-and-Pencil,"Animals: Sheep, Crowdfunding: Kickstarter",2018,7.5
,Add a Brief Description,,,K.E.Leg + 1 more,2.0,6.0,,,,10.0,1.0,1,0,Uncategorized,"Card Game, Word Game",,,,4.0
Farben,Add a Brief Description,Apolline Jove,101 Coding and Design,Edition Spielwiese + 3 more,3.0,5.0,45.0,75.0,60.0,10.0,1.25,200,51,Uncategorized,Card Game,"Memory, Storytelling",Mechanism: Story Creation,2018,6.5
Catalyst: Promo Goal Card E,Add a Brief Description,,Yann Tisseron,DV Games,2.0,4.0,20.0,40.0,30.0,10.0,,7,12,Uncategorized,Expansion for Base-game,,,2018,6.4
"Strontium Dog: The Good, the Bad, & the Mutie Starter Set",Add a Brief Description,"Andy Chambers, Gavin Thorpe","Anna Bereza, Carlos Ezquerra",Warlord Games,2.0,4.0,,,,,3.0,26,5,Uncategorized,"Comic Book / Strip, Miniatures, Science Fiction, Wargame","Dice Rolling, Variable Player Powers","Components: Miniatures, Game: Strontium Dog (Warlord Games), Setting: 2000 AD (Warlord Games)",2018,8.6
Bastille,Fuel the French revolution by increasing your influence in key places.,Christoph Behre,David Cochard,"Piatnik, Queen Games",3.0,4.0,60.0,60.0,60.0,12.0,2.56,391,111,Uncategorized,Age of Reason,"Auction/Bidding, Set Collection, Worker Placement","Cities: Paris (France), Country: France, History: French Revolutionary Wars",2018,7.1
Star Wars: X-Wing (Second Edition) – RZ-2 A-Wing Expansion Pack,Add a Brief Description,Jay Little,Jay Little,Fantasy Flight Games + 1 more,2.0,2.0,30.0,45.0,37.5,14.0,,42,20,Uncategorized,"Aviation / Flight, Bluffing, Collectible Components, Expansion for Base-game, Miniatures, + 3 more","Action Queue, Dice Rolling, Player Elimination, Simultaneous Action Selection, Variable Player Powers","Game: Star Wars X-Wing Miniatures Game, Movies: Star Wars, Players: Two Player Only Games",2018,8.0
Black Powder: A Clash of Eagles,Add a Brief Description,Adrian McWalter,Peter Dennis,Warlord Games,2.0,2.0,,,,12.0,,8,3,Uncategorized,"Book, Expansion for Base-game, Miniatures, Napoleonic, Wargame",Dice Rolling,"Players: Two Player Only Games, Series: Black Powder (Warlord Games)",2018,8.4
Skytear,Draft your heroes and rally your minions to destroy the enemy Nexus.,"Riccardo Neri, Giacomo Neri, Riccardo Parmeggiani","Anca Albu, Bogdan Antoci, Rafael Dioli, Marko Fiedler + 4 more",PvP Geeks + 4 more,2.0,4.0,45.0,45.0,45.0,13.0,3.31,993,290,Strategy,"Card Game, Fantasy, Fighting, Miniatures, Video Game Theme","Action Points, Deck, Bag, and Pool Building, Grid Movement, Hand Management, Modular Board, + 2 more","Category: MOBA, Crowdfunding: Kickstarter, Digital Implementations: Tabletopia",2020,7.9
Das Maß aller Dinge,Add a Brief Description,"Christoph Puhl, Arno Steinwender","Christoph Puhl, Arno Steinwender",Game Factory,2.0,6.0,20.0,20.0,20.0,14.0,1.67,53,7,Uncategorized,,,,2018,6.6
Commands & Colors: Samurai Battles,A Commands & Colors system game that covers battles in the Sengoku era of Japan.,Richard Borg,"Dariusz Buraczewski, Terry Leeds, Mark Simonitch",GMT Games,2.0,2.0,60.0,60.0,60.0,14.0,2.85,432,144,Wargames,"Medieval, Pike and Shot, Renaissance, Wargame","Command Cards, Dice Rolling, Grid Movement, Hand Management, Hexagon Grid, + 2 more","Admin: Better Description Needed!, Country: Japan, Digital Implementations: VASSAL, History: Kamakura Period to Muromachi Period, History: Sengoku Period, Players: Two Player Only Games, + 1 more",2021,8.1
Pumpkin Patch: Gourd Attack!,Add a Brief Description,Travis Drake,Viktor Koch,Brouhaha Games,1.0,3.0,10.0,20.0,15.0,8.0,,6,4,Uncategorized,"Farming, Horror","Hand Management, Memory, Pattern Building, Tile Placement",,2019,7.0
City Explorer: Tainan,Add a Brief Description,ゆお (Yuo),,Moaideas Game Design,2.0,5.0,10.0,20.0,15.0,8.0,1.0,25,7,Uncategorized,"Card Game, Travel","Memory, Open Drafting, Set Collection",,2018,5.8
Star Wars: X-Wing (Second Edition) – Mining Guild Tie Expansion Pack,Add a Brief Description,Jay Little,Jay Little,Fantasy Flight Games + 1 more,2.0,2.0,30.0,45.0,37.5,14.0,,61,28,Uncategorized,"Aviation / Flight, Bluffing, Collectible Components, Expansion for Base-game, Miniatures, + 3 more","Action Queue, Dice Rolling, Player Elimination, Simultaneous Action Selection, Variable Player Powers","Game: Star Wars X-Wing Miniatures Game, Movies: Star Wars, Players: Two Player Only Games",2018,7.8
Machi Koro Legacy,Become the greatest mayor in Machi Koro through ten games packed with surprises.,"Rob Daviau, JR Honeycutt, Masao Suganuma",Noboru Hotta,Pandasaurus Games + 5 more,2.0,4.0,30.0,45.0,37.5,10.0,1.93,2300,460,Family,"City Building, Dice","Dice Rolling, Legacy Game, Random Production","Game: Machi Koro, Mechanism: Campaign Games, Mechanism: Legacy, Versions & Editions: Legacy Versions of…",2019,6.9
Punto,Will you create your line first in this furious little card game?,Bernhard Weber,,Game Factory + 6 more,2.0,4.0,20.0,20.0,20.0,7.0,1.06,652,86,Abstract,Abstract Strategy,"Pattern Building, Team-Based Game, Tile Placement","Admin: Better Description Needed!, Series: Game Factory Metal Box, Series: Mini Tins (Game Factory)",2018,6.5
Street Masters: Mr. Apple,Add a Brief Description,"Adam Sadler, Brady Sadler",,Blacklist Games,1.0,4.0,30.0,120.0,75.0,14.0,,19,7,Uncategorized,"Adventure, Card Game, Dice, Expansion for Base-game, Fantasy, + 3 more","Cooperative Game, Deck, Bag, and Pool Building, Dice Rolling, Grid Movement, Hand Management, Open Drafting","Admin: Better Description Needed!, Crowdfunding: Kickstarter",2018,8.3
Street Masters: Stretch Goals,Add a Brief Description,"Adam Sadler, Brady Sadler",,Blacklist Games,1.0,4.0,30.0,120.0,75.0,14.0,,58,62,Uncategorized,"Expansion for Base-game, + 8 more","Cooperative Game, Deck, Bag, and Pool Building, Dice Rolling, Grid Movement, Hand Management, Open Drafting",Crowdfunding: Kickstarter,2018,8.4
Rest In Peace: The Asylum,"Uncover clues, find the cursed relic and release the ghost - but don't get caught!","John Kean, Thomas More",,(Web published),1.0,1.0,10.0,20.0,15.0,10.0,2.0,37,31,Uncategorized,"Horror, Print & Play","Dice Rolling, Roll / Spin and Move",Contests: Solitaire Print & Play,2018,6.8
Solomon Kane: The Right Hand of Doom,Simeon the necromancer will have his vengeance! Can you help Kane to thwart his plan?,Jake Thornton,"Aurelie Bouquet, Stéphane Gantiez, Christophe Madura, Guillem H. Pongiluppi, Irek Zielinski",Mythic Games,1.0,5.0,,,,,,83,36,Uncategorized,"Adventure, Expansion for Base-game, Exploration, Fantasy, Miniatures, Novel-based","Area Movement, Cooperative Game, Dice Rolling, Storytelling, Variable Player Powers",Crowdfunding: Kickstarter,2021,7.9
Solomon Kane: Castle of the Devil,Add a Brief Description,Nick Niotis,,Mythic Games,1.0,5.0,,,,,,29,26,Uncategorized,"Adventure, Expansion for Base-game, Exploration, Fantasy, Miniatures, Novel-based","Area Movement, Cooperative Game, Dice Rolling, Storytelling, Variable Player Powers",Crowdfunding: Kickstarter,2021,7.9
Hungry Shark,Add a Brief Description,Eugeni Castaño,Ramses Bosque,"(Self-Published), ATOMO GAMES",2.0,6.0,10.0,20.0,15.0,6.0,1.0,24,8,Uncategorized,Children's Game,Simultaneous Action Selection,,2018,6.7
Solomon Kane: America – The New World,Add a Brief Description,Nick Niotis,,Mythic Games,1.0,5.0,,,,,,30,26,Uncategorized,"Adventure, Expansion for Base-game, Exploration, Fantasy, Miniatures, Novel-based","Area Movement, Cooperative Game, Dice Rolling, Storytelling, Variable Player Powers",Crowdfunding: Kickstarter,2021,7.8
Solomon Kane: Against the Vampires,Add a Brief Description,Babis Giannios,,Mythic Games,1.0,5.0,,,,,,30,24,Uncategorized,"Adventure, Expansion for Base-game, Exploration, Fantasy, Miniatures, Novel-based","Area Movement, Cooperative Game, Dice Rolling, Storytelling, Variable Player Powers",Crowdfunding: Kickstarter,2021,7.5
Solomon Kane: Red Shadows,Follow Le Loup's bloody trail across the globe and help Kane bring him to justice!,"Babis Giannios, Nick Niotis, Dale Rowe-Smith",,Mythic Games,1.0,5.0,,,,,,27,22,Uncategorized,"Adventure, Expansion for Base-game, Exploration, Fantasy, Miniatures, Novel-based","Area Movement, Cooperative Game, Dice Rolling, Storytelling, Variable Player Powers",Crowdfunding: Kickstarter,2021,7.7
Less Than 60 Miles,"The Warsaw Pact Offensive against US V Corps, 1985.","Marco Cimmino, Fabrizio Vianello","Eleonora Olivares, Fabrizio Vianello",Thin Red Line Games,1.0,4.0,180.0,600.0,390.0,16.0,3.67,113,58,Wargames,"Modern Warfare, Wargame","Campaign / Battle Card Driven, Dice Rolling, Events, Hexagon Grid, Simulation, Zone of Control","Country: Germany, Series: C3 Series (Thin Red Line Games)",2019,8.7
Solomon Kane: Heart of Africa,An ancient horror and a horde of abhorrent winged creatures are unleashed in Africa.,Dale Rowe-Smith,,Mythic Games,1.0,5.0,,,,,,27,25,Uncategorized,"Adventure, Expansion for Base-game, Exploration, Fantasy, Miniatures, Novel-based","Area Movement, Cooperative Game, Dice Rolling, Storytelling, Variable Player Powers",Crowdfunding: Kickstarter,2021,7.7
Adeptus Titanicus: The Horus Heresy Rules Set,Add a Brief Description,James M. Hewitt,,Games Workshop Ltd.,2.0,2.0,90.0,250.0,170.0,14.0,3.75,89,26,Uncategorized,"Miniatures, Science Fiction, Wargame",Dice Rolling,"Fictional Events: Horus Heresy, Game: Adeptus Titanicus – The Horus Heresy (Games…, Players: Two Player Only Games, Setting: Warhammer 40,000 Wargames",2018,8.3
Mythic Wars: Nemesis,Add a Brief Description,Eric Woodward,,"Excalibre Games, Inc.",2.0,8.0,30.0,240.0,135.0,12.0,,2,0,Uncategorized,"Card Game, Expansion for Base-game, Mythology",,,2018,5.5
Singin' in the Game!,How well do you know the popular music of France?,Benjamin Lavie,,Fée Mumuz',1.0,50.0,30.0,50.0,40.0,9.0,,4,1,Uncategorized,"Movies / TV / Radio theme, Music, Party Game, Trivia","Auction/Bidding, Memory, Singing","Trivia: Music, + 2 more",2019,7.5
Rise to Nobility: Beyond,Add a Brief Description,"Ivana Krstevski, Vojkan Krstevski, Maja Matovska, Toni Toshevski",Mihajlo Dimitrievski,Final Frontier Games + 1 more,1.0,6.0,25.0,150.0,87.5,14.0,3.33,138,90,Uncategorized,"City Building, Dice, Economic, Expansion for Base-game, Fantasy","Dice Rolling, Open Drafting, Set Collection, Variable Player Powers, Worker Placement","Crowdfunding: Kickstarter, Setting: The Five Realms",2019,7.7
Highway to Hell,Add a Brief Description,Pascal Bernard,"Eric Belisle, Sylvain Guinebaud, Sébastien Lamirand",The Red Joker,2.0,2.0,30.0,40.0,35.0,8.0,,27,18,Uncategorized,"Card Game, Dice, Racing, Science Fiction",,"Crowdfunding: Kickstarter, Players: Games with expansions that add solo play, Players: Two Player Only Games, Theme: Post-Apocalyptic",2019,6.2
Call to Adventure: The Name of the Wind,A 75-card expansion based on The Kingkiller Chronicle by Patrick Rothfuss.,"Chris O'Neal, Johnny O'Neal","Marta Danecka, Matt Paquette & Co.",Brotherwise Games + 3 more,2.0,4.0,30.0,60.0,45.0,13.0,2.43,691,199,Uncategorized,"Card Game, Dice, Expansion for Base-game, Fantasy, Novel-based","Deck, Bag, and Pool Building, Dice Rolling, Set Collection, Storytelling","Crowdfunding: Kickstarter, Game: Call to Adventure",2019,7.2
"Quintangled: A Game of Strategy, Chance, and Destiny",Add a Brief Description,"Susan Andra Lion, Julie Loar, Karen L Stuth",Susan Andra Lion,Satiama Publishing,2.0,8.0,45.0,2.0,23.5,14.0,,2,1,Uncategorized,"Adventure, Fantasy, Mythology","Roll / Spin and Move, Variable Player Powers",,2018,9.0
The Ancient World (Second Edition),"Battle ancient Titans while growing, building, and rebuilding your civilization.",Ryan Laukat,Ryan Laukat,Red Raven Games,2.0,4.0,90.0,90.0,90.0,13.0,2.8,1300,389,Strategy,"Ancient, Civilization, Fantasy","Dice Rolling, Open Drafting, Set Collection, Worker Placement","Components: Dice with Icons, Crowdfunding: Kickstarter, Game: The Ancient World",2019,7.6
,Add a Brief Description,,,Hedgiemon Games,2.0,8.0,25.0,25.0,25.0,,1.0,6,2,Uncategorized,"Card Game, Humor, Party Game","Hand Management, Player Elimination, Push Your Luck, Set Collection, Take That",Card Games: Matching,,5.7
Builders!: The Building-Building Deck Building Game,Add a Brief Description,"Maud Croal, Tyler Omichinski, Cameron Parkinson, Nat Sanderson",Maud Croal,Broken Things,2.0,4.0,30.0,90.0,60.0,13.0,,11,3,Uncategorized,Card Game,"Deck, Bag, and Pool Building, Push Your Luck",Theme: Construction,2019,7.2
Sheep Boom Bah,Guide sheep through an active minefield back to your barn.,"Ryan Craig, Bob Craig",Alisha Volkman,One Day West Games,2.0,4.0,20.0,30.0,25.0,8.0,1.0,122,35,Uncategorized,Animals,"Hand Management, Memory, Take That, Tile Placement","Animals: Sheep, Digital Implementations: Board Game Arena",2019,5.5
Tiddlywinks Golf Game,Add a Brief Description,,,Ginger Fox Ltd.,1.0,4.0,,,,14.0,1.0,2,2,Uncategorized,"Action / Dexterity, Sports",Modular Board,Sports: Golf,2009,4.0
Yummy Monsters,Add a Brief Description,"Michael Kallauch, Jan Meyberg",Tony Tzanoukakis,Desyllas Games + 2 more,2.0,4.0,10.0,20.0,15.0,6.0,1.0,29,11,Uncategorized,"Action / Dexterity, Party Game",,,2018,5.7
Posthuman Saga: Resistance Expansion,Add a Brief Description,,,Mighty Boards + 1 more,1.0,4.0,30.0,120.0,75.0,14.0,,33,40,Uncategorized,"Adventure, Expansion for Base-game, Exploration, Fighting, Science Fiction","Auction/Bidding, Deck, Bag, and Pool Building, Dice Rolling, Modular Board, Pattern Building, + 5 more","Components: Miniatures, Crowdfunding: Kickstarter, Theme: Post-Apocalyptic",2019,7.6
Zombicide: Invader – Orphans Gang Survivor Pack,Add a Brief Description,Karl Kopinski,,"CMON Global Limited, Guillotine Games",1.0,6.0,60.0,60.0,60.0,14.0,2.0,69,26,Uncategorized,"Expansion for Base-game, + 3 more","Action Points, Cooperative Game, Dice Rolling, Hand Management, Modular Board, Variable Player Powers","Crowdfunding: Kickstarter, Game: Zombicide",2019,8.0
Zombicide: Invader – Plague Gang Survivor Pack,Add a Brief Description,Stef Kopinski,,"CMON Global Limited, Guillotine Games",1.0,6.0,60.0,60.0,60.0,14.0,2.0,74,27,Uncategorized,"Expansion for Base-game, + 3 more","Action Points, Cooperative Game, Dice Rolling, Hand Management, Modular Board, Variable Player Powers","Crowdfunding: Kickstarter, Game: Zombicide",2019,8.1
Zombicide: Invader – Kabuki Gang Survivor Pack,Add a Brief Description,Adrian Smith,,"CMON Global Limited, Guillotine Games",1.0,6.0,60.0,60.0,60.0,14.0,2.0,64,27,Uncategorized,"Expansion for Base-game, + 3 more","Action Points, Cooperative Game, Dice Rolling, Hand Management, Modular Board, Variable Player Powers","Crowdfunding: Kickstarter, Game: Zombicide",2019,8.0
Länder der Welt,Add a Brief Description,,Thies Schwarz,HABA,2.0,4.0,30.0,30.0,30.0,8.0,,3,4,Uncategorized,"Children's Game, Dice, Educational","Dice Rolling, Roll / Spin and Move",Series: Lernspiel (HABA),2018,6.0
Luxantis,Add a Brief Description,Kai Haferkamp,Stephanie Böhm,HABA,2.0,4.0,20.0,30.0,25.0,6.0,1.25,65,14,Uncategorized,"Children's Game, Electronic","Cooperative Game, Pick-up and Deliver, Set Collection","Components: Dice with Icons, Series: Game & Puzzle (HABA)",2018,6.1
Snail Sprint!,Lucky dice rolls and skillful moves will get your snails to the winner's podium.,"Wilfried Fort, Marie Fort",Gabriela Silveira,"HABA, Swan Panasia Co., Ltd.",2.0,4.0,15.0,15.0,15.0,5.0,1.25,269,67,Children's,"Children's Game, Dice",Dice Rolling,"Animals: Snails, Components: Game Box Used In Play, Series: Game & Puzzle (HABA)",2018,6.9
Posthuman Saga: The Outcast Promo Pack,Add a Brief Description,,,Mighty Boards,1.0,4.0,30.0,120.0,75.0,14.0,,26,28,Uncategorized,"Adventure, Expansion for Base-game, Exploration, Fighting, Science Fiction","Role Playing, Storytelling","Crowdfunding: Kickstarter, Theme: Post-Apocalyptic",2019,7.5
Das verfluchte Piratengold,Add a Brief Description,Pau Moré Gómez,Timo Grubing,HABA,2.0,4.0,20.0,20.0,20.0,5.0,1.0,40,9,Uncategorized,Children's Game,Push Your Luck,Series: Mitbringspiele M (HABA),2018,6.3
Posthuman Saga: Wanderer Hero Pack,Add a Brief Description,,,Mighty Boards,1.0,4.0,30.0,120.0,75.0,14.0,,21,26,Uncategorized,"Adventure, Expansion for Base-game, Exploration, Fighting, Miniatures, Science Fiction","Dice Rolling, Role Playing, Storytelling","Crowdfunding: Kickstarter, Theme: Post-Apocalyptic",2019,8.0
Warhammer Age of Sigmar: Storm Strike,Add a Brief Description,,,Games Workshop Ltd.,2.0,2.0,60.0,60.0,60.0,8.0,,22,8,Uncategorized,"Fantasy, Miniatures, Wargame","Dice Rolling, Point to Point Movement, Variable Player Powers","Players: Two Player Only Games, Setting: Age of Sigmar",2018,6.8
The Hunters A.D. 2114: New Huntsville,Add a Brief Description,Mateusz Albricht,Rafał Klimczak,Officina Monstrorum,1.0,4.0,,,,13.0,,50,13,Uncategorized,"Expansion for Base-game, + 4 more","Cooperative Game, Grid Movement, Modular Board, Role Playing, Variable Player Powers","Crowdfunding: Kickstarter, Crowdfunding: zagramw.to, Mechanism: Campaign Games, Theme: Post-Apocalyptic",2019,8.2
