name,description,designer,artist,publisher,min_players,max_players,min_playtime,max_playtime,playing_time,min_age,complexity_rating,user_ratings,user_comments,type,category,mechanism,family,year,average_rating
,"The game of Monopoly set in the state of Arizona, USA.",,,The Op,2.0,8.0,,,,8.0,,2,2,Uncategorized,"Economic, Negotiation","Auction/Bidding, Player Elimination, Roll / Spin and Move, Set Collection, Trading","Country: USA, Game: Monopoly (Official), States: Arizona",,3.5
Presidente,Add a Brief Description,Javier Zapata Innocenzi,,Malabares,2.0,5.0,20.0,30.0,25.0,14.0,3.0,26,4,Uncategorized,Political,"Deck, Bag, and Pool Building, Hand Management",,2014,6.0
Far Space Foundry: Extra Products Expansion,Add a Brief Description,Dan Manfredini,Adam P. McIver,Terra Nova Games,1.0,4.0,20.0,80.0,50.0,13.0,3.0,29,15,Uncategorized,"Expansion for Base-game, Science Fiction","Push Your Luck, Set Collection, Worker Placement",Crowdfunding: Kickstarter,2015,7.2
Extra Pilots: An Expansion for Far Space Foundry,Add a Brief Description,Dan Manfredini,Adam P. McIver,Terra Nova Games,1.0,4.0,20.0,80.0,50.0,13.0,3.0,30,14,Uncategorized,"Expansion for Base-game, Science Fiction","Push Your Luck, Set Collection, Worker Placement","Creatures: Aliens / Extraterrestrials, Crowdfunding: Kickstarter, Theme: Retro",2015,7.2
Alienation,Add a Brief Description,"Chris Lombardi, Coryn Lombardi","Moy Shin Hung, MJ Leong",(Self-Published),2.0,4.0,15.0,30.0,22.5,8.0,1.14,190,85,Family,"Card Game, Science Fiction","Open Drafting, Take That, Tile Placement","Creatures: Aliens / Extraterrestrials, Crowdfunding: Kickstarter",2016,7.3
Solitaire Survival,Add a Brief Description,Colin Thom,Alex Alexandrov,(Self-Published),1.0,1.0,5.0,15.0,10.0,8.0,1.0,4,3,Uncategorized,Dice,Set Collection,,2015,5.6
"Legends of Andor: Koram, the Gor Chieftain",Add a Brief Description,Michael Menzel,Michael Menzel,"KOSMOS, W. Nostheide Verlag GmbH",2.0,4.0,60.0,90.0,75.0,14.0,2.5,57,59,Uncategorized,"Adventure, Expansion for Base-game, Fantasy, Fighting, Puzzle","Area Movement, Cooperative Game, Dice Rolling, Variable Player Powers",Game: Legends of Andor,2015,7.3
Piratas!,Add a Brief Description,"Pedro Sales, Renato Simões","Pedro Sales, Renato Simões, Vinicius Teixeira",Geeks N' Orcs,2.0,6.0,10.0,15.0,12.5,16.0,1.17,105,19,Uncategorized,"Card Game, Party Game, Pirates","Hand Management, Take That",,2015,6.8
Afzakker Probeerspel,Add a Brief Description,"Leo Colovini, Dario De Toffoli",(Uncredited),"999 Games, AMIGO",2.0,4.0,10.0,10.0,10.0,7.0,1.0,11,2,Uncategorized,Card Game,Set Collection,,2015,4.7
Cinnamon Rolls,Add a Brief Description,Jake Staines,Jake Staines,(Web published),2.0,4.0,10.0,20.0,15.0,8.0,,4,10,Uncategorized,"Dice, Economic, Print & Play","Dice Rolling, Push Your Luck",Holidays: Christmas,2015,5.8
Vlotte Geesten Promospel,Add a Brief Description,Jacques Zeimet,Gabriela Silveira,999 Games,2.0,8.0,10.0,10.0,10.0,8.0,,14,3,Uncategorized,"Action / Dexterity, Card Game, Children's Game, Real-time",Pattern Recognition,"Creatures: Ghosts, Game: Geistesblitz",2015,5.8
Blackjack Dice Attack,Add a Brief Description,,,"Alex Brands, Ideal",2.0,8.0,,,,8.0,,2,0,Uncategorized,"Card Game, Dice","Dice Rolling, Push Your Luck",,2014,6.5
De Slimste Mens ter Wereld: Het Bordspel,Add a Brief Description,Bo-Anthony Boersen,,"Just Games (II), Just2play",2.0,4.0,45.0,45.0,45.0,12.0,1.6,203,25,Uncategorized,"Electronic, Movies / TV / Radio theme, Trivia",,TV Shows: TV Game Shows,2015,6.6
Piranhaz!: Go Fish With Teeth,Add a Brief Description,,,Endlight,2.0,8.0,,,,8.0,,2,1,Uncategorized,"Animals, Card Game",Open Drafting,Animals: Fish / Fishes,2007,7.5
T.I.M.E Stories: A Prophecy of Dragons,Add a Brief Description,Manuel Rozoy,"Vincent Dutrait, Pascal Quidault",Space Cowboys + 6 more,2.0,4.0,90.0,180.0,135.0,12.0,2.63,5300,908,Thematic,"Adventure, Expansion for Base-game, Fantasy, Medieval, Puzzle, Science Fiction","Cooperative Game, Dice Rolling, Move Through Deck, Role Playing, Storytelling, Variable Player Powers","Game: T.I.M.E Stories – White Cycle, Game: T.I.M.E Stories / TIME Stories, Misc: Limited Replayability, Theme: Time Travel",2016,7.5
Balkan Gamble,Add a Brief Description,Brian Train,"John Kula, Brian Train","(Self-Published), BTR Games",1.0,2.0,,,,,,5,4,Wargames,"Wargame, World War II","Chit-Pull System, Hexagon Grid","Country: Albania, Region: Balkans, Theme: Alternate History",2015,8.0
Sea of Clouds,"As a captain of a flying pirate ship, gather your crew and divvy up loot and rum.",Théo Rivière,Miguel Coimbra,IELLO + 6 more,2.0,4.0,45.0,45.0,45.0,10.0,1.72,2400,506,Family,"Card Game, Pirates","Hidden Victory Points, Increase Value of Unchosen Resources, Open Drafting, Push Your Luck, Set Collection",Theme: Pirates,2016,6.7
Tales & Games: The Pied Piper,Send rats to infest your neighbors' houses with the help of the Pied Piper.,Agnès Largeaud,Mathieu Leyssenne,Purple Brain Creations + 3 more,2.0,5.0,20.0,20.0,20.0,8.0,1.38,319,88,Family,Children's Game,"Action Queue, Hand Management, Player Elimination, Take That","Containers: Book-like, Folk Tales & Fairy Tales: The Pied Piper of…, Series: Tales & Games (Purple Brain Creations)",2016,6.3
Cseresznyéskert,Add a Brief Description,,Erika Bartos,Keller & Mayer,2.0,4.0,15.0,30.0,22.5,3.0,1.0,9,3,Uncategorized,Children's Game,"Cooperative Game, Roll / Spin and Move",,2015,6.2
Lattice,Occupy all four corners of any size square within the grid.,,,"(Self-Published), (Web published)",2.0,2.0,2.0,15.0,8.5,5.0,1.0,27,10,Uncategorized,Abstract Strategy,"Grid Movement, Pattern Building, Tile Placement",Players: Two Player Only Games,2015,6.3
Red Flags,Players play matchmaker as they try to set up the 'Single' with the best date.,Jack Dire,,"Jack Dire Studios, Skybound Tabletop",3.0,20.0,15.0,15.0,15.0,16.0,1.0,846,192,Party,"Card Game, Humor, Party Game",Storytelling,Mechanism: Judging Games,2015,6.2
Túl az Óperencián,Add a Brief Description,,Anna Kálmán,Keller & Mayer,2.0,4.0,20.0,30.0,25.0,5.0,1.0,9,4,Uncategorized,"Children's Game, Fantasy","Pick-up and Deliver, Roll / Spin and Move, Set Collection",,2015,5.2
Bogyó és Babóca: Szülinapi meglepetés,Add a Brief Description,"Gabriella Grőber, András Köműves",Erika Bartos,Keller & Mayer,2.0,4.0,15.0,30.0,22.5,4.0,,3,1,Uncategorized,"Children's Game, Dice, Movies / TV / Radio theme, Novel-based","Cooperative Game, Roll / Spin and Move",,2012,3.9
Cavern Tavern,Complete drink orders in a fantasy inn without earning the ire of the owner.,"Vojkan Krstevski, Ivana Krstevski, Maja Matovska, Toni Toshevski","Mihajlo Dimitrievski, Vojkan Krstevski",Final Frontier Games,1.0,6.0,60.0,120.0,90.0,13.0,2.43,1200,360,Strategy,"Dice, Fantasy, Print & Play","Dice Rolling, Set Collection, Take That, Worker Placement, Worker Placement with Dice Workers","Digital Implementations: TableTop Simulator Mod…, Digital Implementations: Tabletopia, Players: Games with Solitaire Rules, Setting: The Five Realms, Theme: Food / Cooking",2016,6.9
Terraofensiva,Add a Brief Description,"Fernando Miguel Moreno Bosso, El Tejano",,Iocus,2.0,2.0,20.0,40.0,30.0,10.0,3.0,13,0,Uncategorized,"Abstract Strategy, Modern Warfare, Wargame","Area Majority / Influence, Area Movement, Grid Movement, Player Elimination",Players: Two Player Only Games,2015,6.5
Catan Scenarios: Easter Bunny,Add a Brief Description,Klaus Teuber,"Tanja Donner, David Bibian Fernández, Ron Magin, Michael Menzel",Catan GmbH + 6 more,2.0,6.0,60.0,120.0,90.0,10.0,1.0,101,79,Uncategorized,"Expansion for Base-game, + 3 more","Dice Rolling, Hand Management, Hexagon Grid, Income, Modular Board, + 4 more","Game: Catan, Holidays: Christmas, Holidays: Easter, Promotional: Brettspiel Adventskalender, Series: Catan Scenarios, Series: Free PnP during 2019-2020 COVID-19…",2015,6.9
Poland in Flames,Add a Brief Description,,,Bounding Fire Productions,2.0,2.0,,,,14.0,4.75,46,17,Wargames,"Expansion for Base-game, Wargame, World War II","Dice Rolling, Hexagon Grid, Modular Board, Secret Unit Deployment","Game: Advanced Squad Leader, Players: Two Player Only Games",2016,8.7
Jiji-Nyago,Add a Brief Description,Koota Yamada,Koota Yamada,イマジンゲームズ (imagine GAMES),2.0,5.0,60.0,60.0,60.0,10.0,,2,0,Uncategorized,"Animals, Dice, Racing","Betting and Bluffing, Worker Placement",,2014,7.0
Doku No Oukan,Add a Brief Description,日陰 (Hikage),"日陰 (Hikage), あまおち総統 (Amaochi Rin)",AHC,4.0,5.0,30.0,30.0,30.0,12.0,,1,1,Uncategorized,"Bluffing, Card Game, Medieval","Memory, Player Elimination, Take That, Variable Player Powers, Voting",,2015,5.0
Among Nobles: Promo Character Cards,Add a Brief Description,"Morten Andersen, Tina Christensen, Robert Bonde Jensen, Lone Gram Larsen, Troels Vastrup",Bo Jørgensen,Among Meeples,3.0,5.0,90.0,120.0,105.0,14.0,,4,4,Uncategorized,Expansion for Base-game,,Promotional: Promo Cards,2015,7.0
Hannin wa Kono Naka ni Iru!,Add a Brief Description,なおぶ (Naobu),坪井のすけ (Nosuke Tsuboi),AHC,3.0,8.0,15.0,15.0,15.0,9.0,,1,1,Uncategorized,"Card Game, Murder/Mystery","Hand Management, Role Playing, Take That",,2015,5.0
Dust Tactics: Kampfgruppe Christoph,Add a Brief Description,,,Dust Studio,2.0,2.0,30.0,90.0,60.0,13.0,,2,0,Uncategorized,"Expansion for Base-game, Miniatures, Wargame, World War II","Action Points, Dice Rolling",Players: Two Player Only Games,2015,8.0
Monopoly: Sanrio Game Master Edition,Add a Brief Description,,,Hasbro,2.0,6.0,,,,,,2,0,Uncategorized,"Economic, Negotiation","Auction/Bidding, Player Elimination, Roll / Spin and Move, Set Collection, Trading",Characters: Hello Kitty,2015,6.0
Gut Check: The Microbiome Game,Players compete to build healthy microbiomes and interfere with each other.,"David Coil, Wendy Ochoa",Erin Johnson,"(Self-Published), MO BIO Laboratories Inc.",2.0,4.0,30.0,60.0,45.0,8.0,,8,5,Uncategorized,"Card Game, Educational, Print & Play","Hand Management, Open Drafting, Player Elimination, Take That",,2015,6.9
Wargamer's Guide to The Battle of the Bulge,"A collection of articles for Avalon Hill's classic wargame, The Battle of the Bulge.",,Don Lowry,"Fox Den Gaming, Guidon Games",2.0,2.0,,,,,,1,0,Uncategorized,"Expansion for Base-game, + 3 more",,"History: World War II (Battle of the Bulge), Players: Two Player Only Games",1972,5.0
Relicblade: Adventure Battle Game,Add a Brief Description,Sean Sutter,Sean Sutter,Metal King Studio,2.0,4.0,30.0,60.0,45.0,10.0,2.25,80,31,Uncategorized,"Adventure, Fantasy, Medieval, Miniatures, Wargame","Action Points, Deck, Bag, and Pool Building, Dice Rolling, Push Your Luck",,2015,8.6
Point Salad: The Salad-Building Game,Add a Brief Description,Adam P. McIver,Adam P. McIver,(Web published),2.0,4.0,30.0,45.0,37.5,8.0,2.0,5,3,Uncategorized,"Card Game, Print & Play","Area Movement, Set Collection, Worker Placement",Misc: Self-Referential Games,2016,6.9
,Add a Brief Description,"David Hammarström, Ulf Sjöström, Christian Wall, Andreas Wieslander",,UF Gotlandsleken,2.0,2.0,,,,10.0,,2,0,Uncategorized,Abstract Strategy,,Players: Two Player Only Games,,4.0
The Band is Even Better,Add a Brief Description,"Enrico Pesce, Paolo Vallerga",Paolo Vallerga,Scribabs,2.0,6.0,20.0,30.0,25.0,,,5,2,Uncategorized,"Bluffing, Card Game, Deduction, Humor, Music","Open Drafting, Set Collection",,2015,6.0
Fields of Arle: Advent Calendar Expansion,Adds three buildings and 1 vehicle to your village.,"Frank Heeren, Uwe Rosenberg",Dennis Lohausen,"Feuerland Spiele, Frosted Games",1.0,2.0,60.0,120.0,90.0,13.0,3.33,152,72,Uncategorized,"Economic, Expansion for Base-game, Farming, Industry / Manufacturing",Worker Placement,"Country: Germany, Game: Fields of Arle, Players: Games with Solitaire Rules, Promotional: Brettspiel Adventskalender, Series: Harvest (Uwe Rosenberg)",2015,7.6
Don't Take My Word,Add a Brief Description,,,Spin Master Ltd.,2.0,6.0,,,,8.0,1.0,18,3,Uncategorized,"Card Game, Word Game",,,2013,5.6
Crack of the Bat Baseball Dice Game,Add a Brief Description,James Formo,James Formo,Life is Sport Games,1.0,4.0,20.0,45.0,32.5,9.0,,3,4,Uncategorized,Sports,"Dice Rolling, Simulation",Sports: Baseball,2015,7.5
Boggle: M Happy Meal,Add a Brief Description,,,Hasbro,2.0,8.0,10.0,10.0,10.0,8.0,,1,0,Uncategorized,Word Game,,"Game: Boggle, Word Games: Spelling / Letters",1984,4.0
The Ninth World: A Skillbuilding Game for Numenera,An epic card game set in the far-future world of Numenera.,"Paul Peterson, Boyan Radakovich, Mike Selinker","Brenoch Adams, Samuel Araya, Jacob Atienza, Helge C. Balzer + 31 more","Lone Shark Games, Monte Cook Games",1.0,5.0,30.0,60.0,45.0,13.0,2.67,147,60,Uncategorized,Science Fiction,"Auction/Bidding, Cooperative Game, Hand Management, Variable Player Powers",,2018,6.3
